Local Time,Timestamp,kWh del int,kWh rec int,Vll avg mean,kVARh Q1 int,kVARh Q2 int,kVARh Q3 int,kVARh Q4 int
2023-Oct-26 15:15:00.000,2023-Oct-26 20:15:00.000,24301.26563,0,13826.67676,885.0756226,0,0,0
2023-Oct-26 15:30:00.000,2023-Oct-26 20:30:00.000,24279.5,0,13826.80762,874.1257324,0,0,0
2023-Oct-26 15:45:00.000,2023-Oct-26 20:45:00.000,24309.55078,0,13826.47852,985.0786133,0,0,0
2023-Oct-26 16:00:00.000,2023-Oct-26 21:00:00.000,24081.43164,0,13826.90234,862.1067505,0,0,0
2023-Oct-26 16:15:00.000,2023-Oct-26 21:15:00.000,24113.50781,0,13826.66113,839.3571167,0,0,0
2023-Oct-26 16:30:00.000,2023-Oct-26 21:30:00.000,24308.01758,0,13826.78027,798.5821533,0,0,0
2023-Oct-26 16:45:00.000,2023-Oct-26 21:45:00.000,24248.74023,0,13826.58301,878.2052002,0,0,0
2023-Oct-26 17:00:00.000,2023-Oct-26 22:00:00.000,24297.12891,0,13826.31934,1105.757813,0,0,0
2023-Oct-26 17:15:00.000,2023-Oct-26 22:15:00.000,24219.39453,0,13826.1377,1169.279663,0,0,0
2023-Oct-26 17:30:00.000,2023-Oct-26 22:30:00.000,24302.76172,0,13826.12109,1267.582642,0,0,0
2023-Oct-26 17:45:00.000,2023-Oct-26 22:45:00.000,24260.83789,0,13825.69141,1454.637329,0,0,0
2023-Oct-26 18:00:00.000,2023-Oct-26 23:00:00.000,24167.39063,0,13826.02246,1305.648682,0,0,0
2023-Oct-26 18:15:00.000,2023-Oct-26 23:15:00.000,24052.10156,0,13825.6709,1558.994995,0,0,0
2023-Oct-26 18:30:00.000,2023-Oct-26 23:30:00.000,24269.87109,0,13826.10742,1105.58313,0,0,0
2023-Oct-26 18:45:00.000,2023-Oct-26 23:45:00.000,24304.78906,0,13826.72852,781.7406616,0,0,0
2023-Oct-26 19:00:00.000,2023-Oct-27 00:00:00.000,24359.47461,0,13826.62207,683.855896,0,0,0
2023-Oct-26 19:15:00.000,2023-Oct-27 00:15:00.000,24078.0625,0,13827.4248,419.2691956,0,0,0
2023-Oct-26 19:30:00.000,2023-Oct-27 00:30:00.000,24277.65039,0,13826.66992,811.6835938,0,0,0
2023-Oct-26 19:45:00.000,2023-Oct-27 00:45:00.000,24333.84961,0,13826.61621,830.1167603,0,0,0
2023-Oct-26 20:00:00.000,2023-Oct-27 01:00:00.000,24276.91016,0,13826.78418,794.0482788,0,0,0
2023-Oct-26 20:15:00.000,2023-Oct-27 01:15:00.000,24226.21875,0,13826.93359,651.6118774,0,0,0
2023-Oct-26 20:30:00.000,2023-Oct-27 01:30:00.000,24279.35938,0,13827.05078,647.7727051,0,0,0
2023-Oct-26 20:45:00.000,2023-Oct-27 01:45:00.000,24322.32227,0,13826.99902,606.9577637,0,0,0
2023-Oct-26 21:00:00.000,2023-Oct-27 02:00:00.000,24175.68164,0,13827.43066,446.42453,0,0,0.081237718
2023-Oct-26 21:15:00.000,2023-Oct-27 02:15:00.000,24249.06836,0,13827.01563,697.9356079,0,0,0
2023-Oct-26 21:30:00.000,2023-Oct-27 02:30:00.000,24318.34961,0,13826.84473,678.8798828,0,0,0
2023-Oct-26 21:45:00.000,2023-Oct-27 02:45:00.000,24353.46289,0,13827.18262,491.4533691,0,0,0
2023-Oct-26 22:00:00.000,2023-Oct-27 03:00:00.000,24399.40625,0,13827.43555,226.7468414,0,0,11.14834785
2023-Oct-26 22:15:00.000,2023-Oct-27 03:15:00.000,24362.00781,0,13827.83008,63.01256943,0,0,59.64909744
2023-Oct-26 22:30:00.000,2023-Oct-27 03:30:00.000,24176.72656,0,13828.16113,19.19475746,0,0,214.0821228
2023-Oct-26 22:45:00.000,2023-Oct-27 03:45:00.000,23931.27148,0,13828.00488,190.0066681,0,0,52.92768478
2023-Oct-26 23:00:00.000,2023-Oct-27 04:00:00.000,24153.23633,0,13828.31152,7.968054295,0,0,215.7563324
2023-Oct-26 23:15:00.000,2023-Oct-27 04:15:00.000,23830.77734,0,13828.74805,6.200469494,0,0,344.8668823
2023-Oct-26 23:30:00.000,2023-Oct-27 04:30:00.000,23629.82422,0,13828.80664,0.447214335,0,0,323.2903748
2023-Oct-26 23:45:00.000,2023-Oct-27 04:45:00.000,22731.81445,0,13829.6875,2.962077856,0,0,383.399292
2023-Oct-27 00:00:00.000,2023-Oct-27 05:00:00.000,21766.65625,0,13830.46094,0.127051562,0,0,498.2985229
2023-Oct-27 00:15:00.000,2023-Oct-27 05:15:00.000,21799.95898,0,13830.15039,2.830091,0,0,257.8796387
2023-Oct-27 00:30:00.000,2023-Oct-27 05:30:00.000,23307.80469,0,13829.13965,7.84031868,0,0,234.7788239
2023-Oct-27 00:45:00.000,2023-Oct-27 05:45:00.000,23325.74219,0,13829.07227,9.640936852,0,0,190.5543518
2023-Oct-27 01:00:00.000,2023-Oct-27 06:00:00.000,23330.77734,0,13829.12207,18.51535225,0,0,158.985733
2023-Oct-27 01:15:00.000,2023-Oct-27 06:15:00.000,23158.56055,0,13829.29785,4.444279194,0,0,240.1002197
2023-Oct-27 01:30:00.000,2023-Oct-27 06:30:00.000,23347.81836,0,13829.03418,13.74252796,0,0,193.1023865
2023-Oct-27 01:45:00.000,2023-Oct-27 06:45:00.000,23237.24023,0,13829.0293,27.34420776,0,0,121.9966583
2023-Oct-27 02:00:00.000,2023-Oct-27 07:00:00.000,23145.78711,0,13829.11133,9.810548782,0,0,147.7883606
